region,parameter,period,year,value
Thueringen,ice_days,year,1953,28.89
Thueringen,ice_days,year,1954,39.67
Thueringen,ice_days,year,1955,43.03
Thueringen,ice_days,year,1956,52.94
Thueringen,ice_days,year,1957,19.4
Thueringen,ice_days,year,1958,27.08
Thueringen,ice_days,year,1959,22.58
Thueringen,ice_days,year,1960,29.89
Thueringen,ice_days,year,1961,25.4
Thueringen,ice_days,year,1962,41.61
Thueringen,ice_days,year,1963,69.82
Thueringen,ice_days,year,1964,42.08
Thueringen,ice_days,year,1965,36.84
Thueringen,ice_days,year,1966,31.15
Thueringen,ice_days,year,1967,22.39
Thueringen,ice_days,year,1968,42.86
Thueringen,ice_days,year,1969,57.85
Thueringen,ice_days,year,1970,46.69
Thueringen,ice_days,year,1971,27.8
Thueringen,ice_days,year,1972,28.69
Thueringen,ice_days,year,1973,26.96
Thueringen,ice_days,year,1974,7.5
Thueringen,ice_days,year,1975,14.45
Thueringen,ice_days,year,1976,35.62
Thueringen,ice_days,year,1977,20.14
Thueringen,ice_days,year,1978,35.03
Thueringen,ice_days,year,1979,36.72
Thueringen,ice_days,year,1980,40.09
Thueringen,ice_days,year,1981,47.37
Thueringen,ice_days,year,1982,24.21
Thueringen,ice_days,year,1983,30.63
Thueringen,ice_days,year,1984,26.77
Thueringen,ice_days,year,1985,53.69
Thueringen,ice_days,year,1986,46.01
Thueringen,ice_days,year,1987,53.91
Thueringen,ice_days,year,1988,15.19
Thueringen,ice_days,year,1989,13.82
Thueringen,ice_days,year,1990,17.6
Thueringen,ice_days,year,1991,28.28
Thueringen,ice_days,year,1992,18.83
Thueringen,ice_days,year,1993,34.86
Thueringen,ice_days,year,1994,15.15
Thueringen,ice_days,year,1995,34.78
Thueringen,ice_days,year,1996,57.41
Thueringen,ice_days,year,1997,21.44
Thueringen,ice_days,year,1998,28.38
Thueringen,ice_days,year,1999,21.22
Thueringen,ice_days,year,2000,12.98
Thueringen,ice_days,year,2001,24.91
Thueringen,ice_days,year,2002,22.44
Thueringen,ice_days,year,2003,28.66
Thueringen,ice_days,year,2004,23.41
Thueringen,ice_days,year,2005,33.38
Thueringen,ice_days,year,2006,32.3
Thueringen,ice_days,year,2007,15.26
Thueringen,ice_days,year,2008,14.19
Thueringen,ice_days,year,2009,31.63
Thueringen,ice_days,year,2010,66.34
Thueringen,ice_days,year,2011,19.31
Thueringen,ice_days,year,2012,27.97
Thueringen,ice_days,year,2013,40.48
Thueringen,ice_days,year,2014,12.17
Thueringen,ice_days,year,2015,10.53
Thueringen,ice_days,year,2016,17.16
Thueringen,ice_days,year,2017,22.55
Thueringen,ice_days,year,2018,23.23
Thueringen,ice_days,year,2019,11.23
Thueringen,ice_days,year,2020,5.5
Thueringen,ice_days,year,2021,21.27
Thueringen,ice_days,year,2022,14.46
Thueringen,ice_days,year,2023,13.72
Thueringen,ice_days,year,2024,11.7
Thueringen,ice_days,year,2025,12.7
Thueringen,precip_ge10,year,1951,17.68
Thueringen,precip_ge10,year,1952,21.23
Thueringen,precip_ge10,year,1953,13.67
Thueringen,precip_ge10,year,1954,19.89
Thueringen,precip_ge10,year,1955,19.21
Thueringen,precip_ge10,year,1956,21.64
Thueringen,precip_ge10,year,1957,17.84
Thueringen,precip_ge10,year,1958,22.3
Thueringen,precip_ge10,year,1959,11.81
Thueringen,precip_ge10,year,1960,19.47
Thueringen,precip_ge10,year,1961,21.49
Thueringen,precip_ge10,year,1962,12.45
Thueringen,precip_ge10,year,1963,15.53
Thueringen,precip_ge10,year,1964,12.04
Thueringen,precip_ge10,year,1965,22.11
Thueringen,precip_ge10,year,1966,26.02
Thueringen,precip_ge10,year,1967,18.8
Thueringen,precip_ge10,year,1968,20.28
Thueringen,precip_ge10,year,1969,19.03
Thueringen,precip_ge10,year,1970,20.85
Thueringen,precip_ge10,year,1971,13.13
Thueringen,precip_ge10,year,1972,19.74
Thueringen,precip_ge10,year,1973,15.17
Thueringen,precip_ge10,year,1974,21.57
Thueringen,precip_ge10,year,1975,14.11
Thueringen,precip_ge10,year,1976,11.58
Thueringen,precip_ge10,year,1977,23.43
Thueringen,precip_ge10,year,1978,15.63
Thueringen,precip_ge10,year,1979,17.31
Thueringen,precip_ge10,year,1980,17.43
Thueringen,precip_ge10,year,1981,24.95
Thueringen,precip_ge10,year,1982,11.68
Thueringen,precip_ge10,year,1983,17.2
Thueringen,precip_ge10,year,1984,20.9
Thueringen,precip_ge10,year,1985,13.85
Thueringen,precip_ge10,year,1986,22.01
Thueringen,precip_ge10,year,1987,22.77
Thueringen,precip_ge10,year,1988,16.95
Thueringen,precip_ge10,year,1989,15.66
Thueringen,precip_ge10,year,1990,15.89
Thueringen,precip_ge10,year,1991,10.44
Thueringen,precip_ge10,year,1992,17.94
Thueringen,precip_ge10,year,1993,21.57
Thueringen,precip_ge10,year,1994,21.38
Thueringen,precip_ge10,year,1995,22.89
Thueringen,precip_ge10,year,1996,16.53
Thueringen,precip_ge10,year,1997,16.46
Thueringen,precip_ge10,year,1998,20.62
Thueringen,precip_ge10,year,1999,18.93
Thueringen,precip_ge10,year,2000,16.57
Thueringen,precip_ge10,year,2001,18.39
Thueringen,precip_ge10,year,2002,27.33
Thueringen,precip_ge10,year,2003,13.58
Thueringen,precip_ge10,year,2004,18.67
Thueringen,precip_ge10,year,2005,16.79
Thueringen,precip_ge10,year,2006,18.13
Thueringen,precip_ge10,year,2007,25.41
Thueringen,precip_ge10,year,2008,16.98
Thueringen,precip_ge10,year,2009,21.11
Thueringen,precip_ge10,year,2010,23.62
Thueringen,precip_ge10,year,2011,15.68
Thueringen,precip_ge10,year,2012,18.45
Thueringen,precip_ge10,year,2013,20.46
Thueringen,precip_ge10,year,2014,18.22
Thueringen,precip_ge10,year,2015,13.66
Thueringen,precip_ge10,year,2016,15.67
Thueringen,precip_ge10,year,2017,21.66
Thueringen,precip_ge10,year,2018,12.74
