region,parameter,period,year,value
Saarland,temp_mean,08,1961,16.4
Saarland,temp_mean,08,1962,16.85
Saarland,temp_mean,08,1963,15.45
Saarland,temp_mean,08,1964,16.67
Saarland,temp_mean,08,1965,15.23
Saarland,temp_mean,08,1966,15.58
Saarland,temp_mean,08,1967,16.23
Saarland,temp_mean,08,1968,15.8
Saarland,temp_mean,08,1969,16.53
Saarland,temp_mean,08,1970,17.14
Saarland,temp_mean,08,1971,17.27
Saarland,temp_mean,08,1972,15.8
Saarland,temp_mean,08,1973,18.95
Saarland,temp_mean,08,1974,17.39
Saarland,temp_mean,08,1975,19.52
Saarland,temp_mean,08,1976,17.58
Saarland,temp_mean,08,1977,16.1
Saarland,temp_mean,08,1978,15.01
Saarland,temp_mean,08,1979,15.09
Saarland,temp_mean,08,1980,17.02
Saarland,temp_mean,08,1981,17.02
Saarland,temp_mean,08,1982,16.95
Saarland,temp_mean,08,1983,19.55
Saarland,temp_mean,08,1984,17.52
Saarland,temp_mean,08,1985,16.28
Saarland,temp_mean,08,1986,16.36
Saarland,temp_mean,08,1987,16.49
Saarland,temp_mean,08,1988,17.44
Saarland,temp_mean,08,1989,17.73
Saarland,temp_mean,08,1990,19.11
Saarland,temp_mean,08,1991,19.61
Saarland,temp_mean,08,1992,19.1
Saarland,temp_mean,08,1993,17.01
Saarland,temp_mean,08,1994,17.98
Saarland,temp_mean,08,1995,18.78
Saarland,temp_mean,08,1996,17.43
Saarland,temp_mean,08,1997,20.45
Saarland,temp_mean,08,1998,17.7
Saarland,temp_mean,08,1999,17.52
Saarland,temp_mean,08,2000,18.1
Saarland,temp_mean,08,2001,18.72
Saarland,temp_mean,08,2002,18.33
Saarland,temp_mean,08,2003,22.74
Saarland,temp_mean,08,2004,18.46
Saarland,temp_mean,08,2005,16.18
Saarland,temp_mean,08,2006,15.24
Saarland,temp_mean,08,2007,16.86
Saarland,temp_mean,08,2008,17.24
Saarland,temp_mean,08,2009,19.17
Saarland,temp_mean,08,2010,16.81
Saarland,temp_mean,08,2011,17.79
Saarland,temp_mean,08,2012,19.17
Saarland,temp_mean,08,2013,18.11
Saarland,temp_mean,08,2014,15.7
Saarland,temp_mean,08,2015,20.23
Saarland,temp_mean,08,2016,18.62
Saarland,temp_mean,08,2017,18.15
Saarland,temp_mean,08,2018,19.84
Saarland,temp_mean,08,2019,19.43
Saarland,temp_mean,08,2020,20.94
Saarland,temp_mean,08,2021,16.72
Saarland,temp_mean,08,2022,21.75
Saarland,temp_mean,08,2023,18.44
Saarland,temp_mean,08,2024,20.26
Saarland,temp_mean,08,2025,19.16
Saarland,temp_mean,09,1881,12.19
Saarland,temp_mean,09,1882,12.83
Saarland,temp_mean,09,1883,13.11
Saarland,temp_mean,09,1884,14.22
Saarland,temp_mean,09,1885,12.9
Saarland,temp_mean,09,1886,15.46
Saarland,temp_mean,09,1887,11.61
Saarland,temp_mean,09,1888,13.06
Saarland,temp_mean,09,1889,11.62
Saarland,temp_mean,09,1890,13.36
Saarland,temp_mean,09,1891,13.78
Saarland,temp_mean,09,1892,13.59
Saarland,temp_mean,09,1893,12.71
Saarland,temp_mean,09,1894,11.45
Saarland,temp_mean,09,1895,16.58
Saarland,temp_mean,09,1896,12.91
Saarland,temp_mean,09,1897,12.38
Saarland,temp_mean,09,1898,13.97
Saarland,temp_mean,09,1899,12.87
Saarland,temp_mean,09,1900,13.94
Saarland,temp_mean,09,1901,13.41
Saarland,temp_mean,09,1902,12.84
Saarland,temp_mean,09,1903,13.86
Saarland,temp_mean,09,1904,11.95
Saarland,temp_mean,09,1905,12.8
Saarland,temp_mean,09,1906,12.52
Saarland,temp_mean,09,1907,14.06
Saarland,temp_mean,09,1908,12.48
Saarland,temp_mean,09,1909,12.65
Saarland,temp_mean,09,1910,11.77
Saarland,temp_mean,09,1911,15.14
Saarland,temp_mean,09,1912,9.33
Saarland,temp_mean,09,1913,12.73
Saarland,temp_mean,09,1914,12.54
Saarland,temp_mean,09,1915,12.54
Saarland,temp_mean,09,1916,12.31
Saarland,temp_mean,09,1917,14.89
Saarland,temp_mean,09,1918,12.97
Saarland,temp_mean,09,1919,14.56
Saarland,temp_mean,09,1920,13.21
Saarland,temp_mean,09,1921,13.75
Saarland,temp_mean,09,1922,11.55
Saarland,temp_mean,09,1923,13.13
Saarland,temp_mean,09,1924,13.1
Saarland,temp_mean,09,1925,10.71
Saarland,temp_mean,09,1926,14.94
Saarland,temp_mean,09,1927,13.55
Saarland,temp_mean,09,1928,12.92
Saarland,temp_mean,09,1929,16.47
Saarland,temp_mean,09,1930,13.42
Saarland,temp_mean,09,1931,10.27
Saarland,temp_mean,09,1932,15.42
Saarland,temp_mean,09,1933,14.71
Saarland,temp_mean,09,1934,15.66
Saarland,temp_mean,09,1935,13.65
Saarland,temp_mean,09,1936,13.39
Saarland,temp_mean,09,1937,13.59
Saarland,temp_mean,09,1938,14.25
Saarland,temp_mean,09,1939,13.17
Saarland,temp_mean,09,1940,13.18
Saarland,temp_mean,09,1941,12.94
Saarland,temp_mean,09,1942,15.26
Saarland,temp_mean,09,1943,13.66
Saarland,temp_mean,09,1944,12.49
Saarland,temp_mean,09,1945,14.56
Saarland,temp_mean,09,1946,14.17
Saarland,temp_mean,09,1947,17.16
Saarland,temp_mean,09,1948,13.21
Saarland,temp_mean,09,1949,17.51
Saarland,temp_mean,09,1950,12.74
Saarland,temp_mean,09,1951,14.82
Saarland,temp_mean,09,1952,10.46
Saarland,temp_mean,09,1953,14.14
Saarland,temp_mean,09,1954,13.33
Saarland,temp_mean,09,1955,13.68
Saarland,temp_mean,09,1956,14.5
Saarland,temp_mean,09,1957,12.65
Saarland,temp_mean,09,1958,15.12
Saarland,temp_mean,09,1959,15.61
Saarland,temp_mean,09,1960,12.41
Saarland,temp_mean,09,1961,17.25
Saarland,temp_mean,09,1962,12.92
Saarland,temp_mean,09,1963,14.26
Saarland,temp_mean,09,1964,14.45
Saarland,temp_mean,09,1965,12.31
Saarland,temp_mean,09,1966,14.17
Saarland,temp_mean,09,1967,13.39
Saarland,temp_mean,09,1968,13.21
Saarland,temp_mean,09,1969,14.08
Saarland,temp_mean,09,1970,13.98
Saarland,temp_mean,09,1971,12.79
Saarland,temp_mean,09,1972,10.83
Saarland,temp_mean,09,1973,14.98
Saarland,temp_mean,09,1974,13.05
Saarland,temp_mean,09,1975,15.43
Saarland,temp_mean,09,1976,13.01
Saarland,temp_mean,09,1977,12.22
Saarland,temp_mean,09,1978,12.39
Saarland,temp_mean,09,1979,13.6
Saarland,temp_mean,09,1980,14.4
Saarland,temp_mean,09,1981,14.2
Saarland,temp_mean,09,1982,16.33
Saarland,temp_mean,09,1983,13.83
Saarland,temp_mean,09,1984,12.82
Saarland,temp_mean,09,1985,14.66
Saarland,temp_mean,09,1986,11.89
Saarland,temp_mean,09,1987,15.52
Saarland,temp_mean,09,1988,13.17
Saarland,temp_mean,09,1989,14.53
Saarland,temp_mean,09,1990,12.07
Saarland,temp_mean,09,1991,15.75
Saarland,temp_mean,09,1992,13.49
Saarland,temp_mean,09,1993,12.68
Saarland,temp_mean,09,1994,13.46
Saarland,temp_mean,09,1995,12.31
Saarland,temp_mean,09,1996,11.75
Saarland,temp_mean,09,1997,14.71
Saarland,temp_mean,09,1998,13.58
Saarland,temp_mean,09,1999,16.71
Saarland,temp_mean,09,2000,14.44
Saarland,temp_mean,09,2001,11.61
Saarland,temp_mean,09,2002,13.26
Saarland,temp_mean,09,2003,14.98
Saarland,temp_mean,09,2004,14.95
Saarland,temp_mean,09,2005,16
Saarland,temp_mean,09,2006,17.28
Saarland,temp_mean,09,2007,12.69
Saarland,temp_mean,09,2008,12.16
Saarland,temp_mean,09,2009,15.02
Saarland,temp_mean,09,2010,12.75
Saarland,temp_mean,09,2011,15.75
Saarland,temp_mean,09,2012,13.9
Saarland,temp_mean,09,2013,13.93
Saarland,temp_mean,09,2014,15.31
Saarland,temp_mean,09,2015,12.93
Saarland,temp_mean,09,2016,17.23
Saarland,temp_mean,09,2017,12.7
Saarland,temp_mean,09,2018,15.43
Saarland,temp_mean,09,2019,14.59
Saarland,temp_mean,09,2020,16.22
Saarland,temp_mean,09,2021,15.76
Saarland,temp_mean,09,2022,13.98
Saarland,temp_mean,09,2023,18
Saarland,temp_mean,09,2024,15.24
Saarland,temp_mean,09,2025,14.4
Saarland,temp_mean,10,1881,5.21
Saarland,temp_mean,10,1882,9.73
Saarland,temp_mean,10,1883,8.39
Saarland,temp_mean,10,1884,7.93
Saarland,temp_mean,10,1885,7.34
Saarland,temp_mean,10,1886,10.07
Saarland,temp_mean,10,1887,5.18
Saarland,temp_mean,10,1888,6.16
Saarland,temp_mean,10,1889,7.92
Saarland,temp_mean,10,1890,7.1
Saarland,temp_mean,10,1891,10.11
Saarland,temp_mean,10,1892,7.04
Saarland,temp_mean,10,1893,9.5
Saarland,temp_mean,10,1894,8.69
Saarland,temp_mean,10,1895,7.14
Saarland,temp_mean,10,1896,7.86
Saarland,temp_mean,10,1897,7.82
Saarland,temp_mean,10,1898,10.38
Saarland,temp_mean,10,1899,7.99
Saarland,temp_mean,10,1900,8.57
Saarland,temp_mean,10,1901,8.87
Saarland,temp_mean,10,1902,7.47
Saarland,temp_mean,10,1903,10.3
Saarland,temp_mean,10,1904,8.96
Saarland,temp_mean,10,1905,4.87
Saarland,temp_mean,10,1906,10.67
Saarland,temp_mean,10,1907,10.63
Saarland,temp_mean,10,1908,8.38
Saarland,temp_mean,10,1909,10.23
Saarland,temp_mean,10,1910,9.94
Saarland,temp_mean,10,1911,8.97
Saarland,temp_mean,10,1912,7.15
Saarland,temp_mean,10,1913,10.37
Saarland,temp_mean,10,1914,8.56
Saarland,temp_mean,10,1915,7.18
Saarland,temp_mean,10,1916,9.38
Saarland,temp_mean,10,1917,6.99
Saarland,temp_mean,10,1918,7.72
Saarland,temp_mean,10,1919,5.75
Saarland,temp_mean,10,1920,8.39
Saarland,temp_mean,10,1921,11.98
Saarland,temp_mean,10,1922,5.59
Saarland,temp_mean,10,1923,10.33
Saarland,temp_mean,10,1924,9.47
Saarland,temp_mean,10,1925,9.1
Saarland,temp_mean,10,1926,8.29
Saarland,temp_mean,10,1927,8.75
Saarland,temp_mean,10,1928,8.74
Saarland,temp_mean,10,1929,9.81
Saarland,temp_mean,10,1930,9.06
Saarland,temp_mean,10,1931,7.29
Saarland,temp_mean,10,1932,8.69
Saarland,temp_mean,10,1933,9.05
Saarland,temp_mean,10,1934,10.1
Saarland,temp_mean,10,1935,8.39
Saarland,temp_mean,10,1936,6.67
Saarland,temp_mean,10,1937,9.35
Saarland,temp_mean,10,1938,8.57
Saarland,temp_mean,10,1939,7.29
Saarland,temp_mean,10,1940,7.99
Saarland,temp_mean,10,1941,8.6
Saarland,temp_mean,10,1942,11.85
Saarland,temp_mean,10,1943,10.27
Saarland,temp_mean,10,1944,8.6
Saarland,temp_mean,10,1945,9.82
Saarland,temp_mean,10,1946,8.07
Saarland,temp_mean,10,1947,8.86
Saarland,temp_mean,10,1948,8.78
Saarland,temp_mean,10,1949,11.28
Saarland,temp_mean,10,1950,8.46
Saarland,temp_mean,10,1951,8.27
Saarland,temp_mean,10,1952,7.6
Saarland,temp_mean,10,1953,10.72
Saarland,temp_mean,10,1954,10.04
Saarland,temp_mean,10,1955,7.72
Saarland,temp_mean,10,1956,8.28
Saarland,temp_mean,10,1957,9.52
Saarland,temp_mean,10,1958,9.06
Saarland,temp_mean,10,1959,9.55
Saarland,temp_mean,10,1960,9.44
Saarland,temp_mean,10,1961,10.86
Saarland,temp_mean,10,1962,9.49
Saarland,temp_mean,10,1963,8.26
Saarland,temp_mean,10,1964,7.21
Saarland,temp_mean,10,1965,9.04
Saarland,temp_mean,10,1966,11.66
Saarland,temp_mean,10,1967,11.12
Saarland,temp_mean,10,1968,10.79
Saarland,temp_mean,10,1969,10.12
Saarland,temp_mean,10,1970,9.47
Saarland,temp_mean,10,1971,9.36
Saarland,temp_mean,10,1972,7.86
Saarland,temp_mean,10,1973,8.23
Saarland,temp_mean,10,1974,5.38
Saarland,temp_mean,10,1975,7.72
Saarland,temp_mean,10,1976,10.26
Saarland,temp_mean,10,1977,10.38
Saarland,temp_mean,10,1978,9.17
Saarland,temp_mean,10,1979,10.13
Saarland,temp_mean,10,1980,8
Saarland,temp_mean,10,1981,8.3
Saarland,temp_mean,10,1982,9.43
Saarland,temp_mean,10,1983,9.33
Saarland,temp_mean,10,1984,10.29
Saarland,temp_mean,10,1985,8.99
Saarland,temp_mean,10,1986,10.48
Saarland,temp_mean,10,1987,9.98
Saarland,temp_mean,10,1988,10.41
Saarland,temp_mean,10,1989,10.66
Saarland,temp_mean,10,1990,10.86
Saarland,temp_mean,10,1991,8.64
Saarland,temp_mean,10,1992,6.92
Saarland,temp_mean,10,1993,8.23
Saarland,temp_mean,10,1994,8.91
Saarland,temp_mean,10,1995,12.67
Saarland,temp_mean,10,1996,9.77
Saarland,temp_mean,10,1997,8.62
Saarland,temp_mean,10,1998,9.18
Saarland,temp_mean,10,1999,9.08
Saarland,temp_mean,10,2000,10.32
Saarland,temp_mean,10,2001,13.07
Saarland,temp_mean,10,2002,9.61
Saarland,temp_mean,10,2003,7.19
Saarland,temp_mean,10,2004,10.65
Saarland,temp_mean,10,2005,12.52
Saarland,temp_mean,10,2006,12.72
Saarland,temp_mean,10,2007,9.35
Saarland,temp_mean,10,2008,9.25
Saarland,temp_mean,10,2009,9.31
Saarland,temp_mean,10,2010,8.65
Saarland,temp_mean,10,2011,9.89
Saarland,temp_mean,10,2012,9.49
Saarland,temp_mean,10,2013,11.45
Saarland,temp_mean,10,2014,12.34
Saarland,temp_mean,10,2015,8.93
Saarland,temp_mean,10,2016,8.81
Saarland,temp_mean,10,2017,10.98
Saarland,temp_mean,10,2018,11.35
Saarland,temp_mean,10,2019,11.25
Saarland,temp_mean,10,2020,10.31
Saarland,temp_mean,10,2021,9.86
Saarland,temp_mean,10,2022,13.22
Saarland,temp_mean,10,2023,12.11
Saarland,temp_mean,10,2024,11.65
Saarland,temp_mean,10,2025,10.43
Saarland,temp_mean,11,1881,6.48
Saarland,temp_mean,11,1882,4.9
Saarland,temp_mean,11,1883,4.82
Saarland,temp_mean,11,1884,2.46
Saarland,temp_mean,11,1885,3.86
Saarland,temp_mean,11,1886,5.33
Saarland,temp_mean,11,1887,3.06
Saarland,temp_mean,11,1888,4.44
Saarland,temp_mean,11,1889,2.76
Saarland,temp_mean,11,1890,3.43
Saarland,temp_mean,11,1891,2.98
Saarland,temp_mean,11,1892,4.83
Saarland,temp_mean,11,1893,2.29
Saarland,temp_mean,11,1894,5.45
Saarland,temp_mean,11,1895,6.05
Saarland,temp_mean,11,1896,1.96
Saarland,temp_mean,11,1897,3.12
Saarland,temp_mean,11,1898,4.77
Saarland,temp_mean,11,1899,6.25
Saarland,temp_mean,11,1900,5.07
Saarland,temp_mean,11,1901,2.67
Saarland,temp_mean,11,1902,2.43
Saarland,temp_mean,11,1903,4.73
Saarland,temp_mean,11,1904,2.93
Saarland,temp_mean,11,1905,3.85
Saarland,temp_mean,11,1906,5.94
Saarland,temp_mean,11,1907,4.79
Saarland,temp_mean,11,1908,2.52
Saarland,temp_mean,11,1909,2
Saarland,temp_mean,11,1910,3.02
Saarland,temp_mean,11,1911,4.95
Saarland,temp_mean,11,1912,3.02
Saarland,temp_mean,11,1913,7.81
Saarland,temp_mean,11,1914,3.69
Saarland,temp_mean,11,1915,2.14
Saarland,temp_mean,11,1916,4.73
Saarland,temp_mean,11,1917,5.14
Saarland,temp_mean,11,1918,3.69
Saarland,temp_mean,11,1919,1.9
Saarland,temp_mean,11,1920,1.46
Saarland,temp_mean,11,1921,-0.41
Saarland,temp_mean,11,1922,2.87
Saarland,temp_mean,11,1923,2.79
Saarland,temp_mean,11,1924,3.21
Saarland,temp_mean,11,1925,2.03
Saarland,temp_mean,11,1926,6.03
Saarland,temp_mean,11,1927,3.41
Saarland,temp_mean,11,1928,6.11
Saarland,temp_mean,11,1929,4.23
Saarland,temp_mean,11,1930,6.46
Saarland,temp_mean,11,1931,5.61
Saarland,temp_mean,11,1932,4.78
Saarland,temp_mean,11,1933,2.99
Saarland,temp_mean,11,1934,3.72
Saarland,temp_mean,11,1935,5.39
Saarland,temp_mean,11,1936,4.35
Saarland,temp_mean,11,1937,3.58
Saarland,temp_mean,11,1938,7.5
Saarland,temp_mean,11,1939,6.63
Saarland,temp_mean,11,1940,5.88
Saarland,temp_mean,11,1941,3.25
Saarland,temp_mean,11,1942,3.54
Saarland,temp_mean,11,1943,3.14
Saarland,temp_mean,11,1944,4.38
Saarland,temp_mean,11,1945,3.96
Saarland,temp_mean,11,1946,4.77
Saarland,temp_mean,11,1947,5.66
Saarland,temp_mean,11,1948,4.75
Saarland,temp_mean,11,1949,3.81
Saarland,temp_mean,11,1950,4.99
Saarland,temp_mean,11,1951,6.84
Saarland,temp_mean,11,1952,2.44
Saarland,temp_mean,11,1953,4.99
Saarland,temp_mean,11,1954,5.22
Saarland,temp_mean,11,1955,4.23
Saarland,temp_mean,11,1956,2.96
Saarland,temp_mean,11,1957,4.83
Saarland,temp_mean,11,1958,4.61
Saarland,temp_mean,11,1959,3.87
Saarland,temp_mean,11,1960,6.58
Saarland,temp_mean,11,1961,3.96
Saarland,temp_mean,11,1962,2.71
Saarland,temp_mean,11,1963,7.9
Saarland,temp_mean,11,1964,5.4
Saarland,temp_mean,11,1965,2.74
Saarland,temp_mean,11,1966,2.3
Saarland,temp_mean,11,1967,3.91
Saarland,temp_mean,11,1968,3.71
Saarland,temp_mean,11,1969,5.27
Saarland,temp_mean,11,1970,6.46
Saarland,temp_mean,11,1971,3.35
Saarland,temp_mean,11,1972,4.29
Saarland,temp_mean,11,1973,4.03
Saarland,temp_mean,11,1974,5.39
Saarland,temp_mean,11,1975,4.14
Saarland,temp_mean,11,1976,5.1
Saarland,temp_mean,11,1977,5.05
Saarland,temp_mean,11,1978,3.06
Saarland,temp_mean,11,1979,4.15
Saarland,temp_mean,11,1980,2.99
Saarland,temp_mean,11,1981,5.11
Saarland,temp_mean,11,1982,6.46
Saarland,temp_mean,11,1983,3.65
Saarland,temp_mean,11,1984,5.84
Saarland,temp_mean,11,1985,1.32
Saarland,temp_mean,11,1986,6.02
Saarland,temp_mean,11,1987,4.86
Saarland,temp_mean,11,1988,3.31
Saarland,temp_mean,11,1989,3.2
Saarland,temp_mean,11,1990,5.02
Saarland,temp_mean,11,1991,4.2
Saarland,temp_mean,11,1992,6.31
Saarland,temp_mean,11,1993,1.3
Saarland,temp_mean,11,1994,8.66
Saarland,temp_mean,11,1995,4.54
Saarland,temp_mean,11,1996,4.75
Saarland,temp_mean,11,1997,5.17
Saarland,temp_mean,11,1998,1.93
Saarland,temp_mean,11,1999,3.74
Saarland,temp_mean,11,2000,6.45
Saarland,temp_mean,11,2001,4.08
Saarland,temp_mean,11,2002,7.47
Saarland,temp_mean,11,2003,7
Saarland,temp_mean,11,2004,4.65
Saarland,temp_mean,11,2005,4.72
Saarland,temp_mean,11,2006,7.45
Saarland,temp_mean,11,2007,4.35
Saarland,temp_mean,11,2008,5.22
Saarland,temp_mean,11,2009,7.82
Saarland,temp_mean,11,2010,5.6
Saarland,temp_mean,11,2011,5.95
Saarland,temp_mean,11,2012,5.74
Saarland,temp_mean,11,2013,4.79
Saarland,temp_mean,11,2014,7
Saarland,temp_mean,11,2015,7.57
Saarland,temp_mean,11,2016,4.96
Saarland,temp_mean,11,2017,5.16
Saarland,temp_mean,11,2018,6.42
Saarland,temp_mean,11,2019,5.15
Saarland,temp_mean,11,2020,6.45
Saarland,temp_mean,11,2021,4.35
Saarland,temp_mean,11,2022,7.62
Saarland,temp_mean,11,2023,6.3
Saarland,temp_mean,11,2024,5.89
Saarland,temp_mean,11,2025,5.65
Saarland,temp_mean,12,1881,0.97
Saarland,temp_mean,12,1882,1.93
Saarland,temp_mean,12,1883,1.27
Saarland,temp_mean,12,1884,2.12
Saarland,temp_mean,12,1885,-0.35
Saarland,temp_mean,12,1886,1.1
Saarland,temp_mean,12,1887,-0.52
Saarland,temp_mean,12,1888,0.15
Saarland,temp_mean,12,1889,-2.01
Saarland,temp_mean,12,1890,-4.68
Saarland,temp_mean,12,1891,2.36
Saarland,temp_mean,12,1892,-2.1
Saarland,temp_mean,12,1893,0.19
Saarland,temp_mean,12,1894,0.73
Saarland,temp_mean,12,1895,0.81
Saarland,temp_mean,12,1896,0.34
Saarland,temp_mean,12,1897,1.51
Saarland,temp_mean,12,1898,3.02
Saarland,temp_mean,12,1899,-1.95
Saarland,temp_mean,12,1900,3.5
Saarland,temp_mean,12,1901,1.7
Saarland,temp_mean,12,1902,-0.32
Saarland,temp_mean,12,1903,-0.3
Saarland,temp_mean,12,1904,2.46
Saarland,temp_mean,12,1905,1.23
Saarland,temp_mean,12,1906,-1.31
Saarland,temp_mean,12,1907,2.69
Saarland,temp_mean,12,1908,0.41
Saarland,temp_mean,12,1909,2.69
Saarland,temp_mean,12,1910,3.42
Saarland,temp_mean,12,1911,4.54
Saarland,temp_mean,12,1912,2.84
Saarland,temp_mean,12,1913,1.5
Saarland,temp_mean,12,1914,4.55
Saarland,temp_mean,12,1915,5.34
Saarland,temp_mean,12,1916,2.16
Saarland,temp_mean,12,1917,-1.5
Saarland,temp_mean,12,1918,4.78
Saarland,temp_mean,12,1919,2.47
Saarland,temp_mean,12,1920,1.82
Saarland,temp_mean,12,1921,0.91
Saarland,temp_mean,12,1922,2.58
Saarland,temp_mean,12,1923,0.13
Saarland,temp_mean,12,1924,1.4
Saarland,temp_mean,12,1925,0.43
Saarland,temp_mean,12,1926,0.1
Saarland,temp_mean,12,1927,-1.52
Saarland,temp_mean,12,1928,0.61
Saarland,temp_mean,12,1929,4.4
Saarland,temp_mean,12,1930,1.07
Saarland,temp_mean,12,1931,-0.24
Saarland,temp_mean,12,1932,0.53
Saarland,temp_mean,12,1933,-3.36
Saarland,temp_mean,12,1934,5.67
Saarland,temp_mean,12,1935,0.91
Saarland,temp_mean,12,1936,1.66
Saarland,temp_mean,12,1937,0.35
Saarland,temp_mean,12,1938,-1.38
Saarland,temp_mean,12,1939,-0.59
Saarland,temp_mean,12,1940,-2.21
Saarland,temp_mean,12,1941,1.8
Saarland,temp_mean,12,1942,2.22
Saarland,temp_mean,12,1943,0.53
Saarland,temp_mean,12,1944,0.82
Saarland,temp_mean,12,1945,2.01
Saarland,temp_mean,12,1946,-1.79
Saarland,temp_mean,12,1947,2
Saarland,temp_mean,12,1948,1.61
Saarland,temp_mean,12,1949,3.05
Saarland,temp_mean,12,1950,-2.28
Saarland,temp_mean,12,1951,2.25
Saarland,temp_mean,12,1952,0.28
Saarland,temp_mean,12,1953,3.4
Saarland,temp_mean,12,1954,3.59
Saarland,temp_mean,12,1955,3.09
Saarland,temp_mean,12,1956,2.98
Saarland,temp_mean,12,1957,1.31
Saarland,temp_mean,12,1958,3.23
Saarland,temp_mean,12,1959,3.3
Saarland,temp_mean,12,1960,1.11
Saarland,temp_mean,12,1961,1.23
Saarland,temp_mean,12,1962,-1.81
Saarland,temp_mean,12,1963,-2.66
Saarland,temp_mean,12,1964,0.75
Saarland,temp_mean,12,1965,3.5
Saarland,temp_mean,12,1966,2.78
Saarland,temp_mean,12,1967,0.36
Saarland,temp_mean,12,1968,-0.67
Saarland,temp_mean,12,1969,-2.6
Saarland,temp_mean,12,1970,0.58
Saarland,temp_mean,12,1971,2.92
Saarland,temp_mean,12,1972,1.04
Saarland,temp_mean,12,1973,0.66
Saarland,temp_mean,12,1974,5.28
Saarland,temp_mean,12,1975,0.53
Saarland,temp_mean,12,1976,-0.57
Saarland,temp_mean,12,1977,2.52
Saarland,temp_mean,12,1978,1.84
Saarland,temp_mean,12,1979,4.21
Saarland,temp_mean,12,1980,0.48
Saarland,temp_mean,12,1981,0.14
Saarland,temp_mean,12,1982,2.61
Saarland,temp_mean,12,1983,1.72
Saarland,temp_mean,12,1984,1.98
Saarland,temp_mean,12,1985,3.86
Saarland,temp_mean,12,1986,2.9
Saarland,temp_mean,12,1987,2.48
Saarland,temp_mean,12,1988,4.44
Saarland,temp_mean,12,1989,3.36
Saarland,temp_mean,12,1990,1.26
Saarland,temp_mean,12,1991,1.07
Saarland,temp_mean,12,1992,2.6
Saarland,temp_mean,12,1993,4.16
Saarland,temp_mean,12,1994,4.68
Saarland,temp_mean,12,1995,0.32
Saarland,temp_mean,12,1996,-0.98
Saarland,temp_mean,12,1997,2.92
Saarland,temp_mean,12,1998,1.93
Saarland,temp_mean,12,1999,2.35
Saarland,temp_mean,12,2000,4.31
Saarland,temp_mean,12,2001,0.6
Saarland,temp_mean,12,2002,3.56
Saarland,temp_mean,12,2003,2.6
Saarland,temp_mean,12,2004,0.44
Saarland,temp_mean,12,2005,1.25
Saarland,temp_mean,12,2006,4.17
Saarland,temp_mean,12,2007,1.61
Saarland,temp_mean,12,2008,0.95
Saarland,temp_mean,12,2009,1.54
Saarland,temp_mean,12,2010,-2.08
Saarland,temp_mean,12,2011,4.36
Saarland,temp_mean,12,2012,3.15
Saarland,temp_mean,12,2013,3.75
Saarland,temp_mean,12,2014,3.11
Saarland,temp_mean,12,2015,6.92
Saarland,temp_mean,12,2016,1.46
Saarland,temp_mean,12,2017,3.04
Saarland,temp_mean,12,2018,3.98
Saarland,temp_mean,12,2019,4.25
Saarland,temp_mean,12,2020,4.11
Saarland,temp_mean,12,2021,3.97
Saarland,temp_mean,12,2022,3.02
Saarland,temp_mean,12,2023,4.84
Saarland,temp_mean,12,2024,2.75
Saarland,temp_mean,12,2025,4.29
Sachsen,precipitation,01,1881,21.8
Sachsen,precipitation,01,1882,17.6
Sachsen,precipitation,01,1883,37.6
Sachsen,precipitation,01,1884,55.8
Sachsen,precipitation,01,1885,18.7
Sachsen,precipitation,01,1886,41.7
Sachsen,precipitation,01,1887,3.8
Sachsen,precipitation,01,1888,45.3
Sachsen,precipitation,01,1889,21.4
Sachsen,precipitation,01,1890,74.8
Sachsen,precipitation,01,1891,67.8
Sachsen,precipitation,01,1892,61.3
Sachsen,precipitation,01,1893,59.4
Sachsen,precipitation,01,1894,15.1
Sachsen,precipitation,01,1895,74
Sachsen,precipitation,01,1896,48.6
Sachsen,precipitation,01,1897,39.6
Sachsen,precipitation,01,1898,57.5
Sachsen,precipitation,01,1899,48.1
Sachsen,precipitation,01,1900,86.3
Sachsen,precipitation,01,1901,35.7
Sachsen,precipitation,01,1902,70.2
Sachsen,precipitation,01,1903,27.5
Sachsen,precipitation,01,1904,23.7
Sachsen,precipitation,01,1905,52.8
Sachsen,precipitation,01,1906,46.8
Sachsen,precipitation,01,1907,85
Sachsen,precipitation,01,1908,41.4
Sachsen,precipitation,01,1909,33.7
Sachsen,precipitation,01,1910,39.2
Sachsen,precipitation,01,1911,41.2
Sachsen,precipitation,01,1912,52.3
Sachsen,precipitation,01,1913,39.9
Sachsen,precipitation,01,1914,47.9
Sachsen,precipitation,01,1915,79.7
Sachsen,precipitation,01,1916,95.4
Sachsen,precipitation,01,1917,87.9
Sachsen,precipitation,01,1918,52.7
